Epoch [1/30], Batch [10/2506], Loss: 1.7888
Epoch [1/30], Batch [20/2506], Loss: 1.8824
Epoch [1/30], Batch [30/2506], Loss: 1.3056
Epoch [1/30], Batch [40/2506], Loss: 1.8654
Epoch [1/30], Batch [50/2506], Loss: 1.8332
Epoch [1/30], Batch [60/2506], Loss: 1.5487
Epoch [1/30], Batch [70/2506], Loss: 1.7654
Epoch [1/30], Batch [90/2506], Loss: 3.5180
Epoch [1/30], Batch [100/2506], Loss: 1.7669
Epoch [1/30], Batch [110/2506], Loss: 1.6195
Epoch [1/30], Batch [120/2506], Loss: 1.9014
Epoch [1/30], Batch [130/2506], Loss: 1.9435
Epoch [1/30], Batch [140/2506], Loss: 1.8654
Epoch [1/30], Batch [150/2506], Loss: 2.0194
Epoch [1/30], Batch [160/2506], Loss: 1.9654
Epoch [1/30], Batch [170/2506], Loss: 1.7127
Epoch [1/30], Batch [180/2506], Loss: 1.7824
Epoch [1/30], Batch [190/2506], Loss: 1.7166
Epoch [1/30], Batch [200/2506], Loss: 1.7798
Epoch [1/30], Batch [210/2506], Loss: 1.5824
Epoch [1/30], Batch [220/2506], Loss: 1.9834
Epoch [1/30], Batch [230/2506], Loss: 1.9688
Epoch [1/30], Batch [240/2506], Loss: 1.7194
Epoch [1/30], Batch [250/2506], Loss: 1.3489
Epoch [1/30], Batch [260/2506], Loss: 1.7166
Epoch [1/30], Batch [270/2506], Loss: 1.7834
Epoch [1/30], Batch [280/2506], Loss: 1.8834
Epoch [1/30], Batch [290/2506], Loss: 1.6834
Epoch [1/30], Batch [300/2506], Loss: 1.7834
Epoch [1/30], Batch [310/2506], Loss: 2.1014
Epoch [1/30], Batch [320/2506], Loss: 2.0014
Epoch [1/30], Batch [330/2506], Loss: 1.7834
Epoch [1/30], Batch [340/2506], Loss: 2.0834
Epoch [1/30], Batch [350/2506], Loss: 1.6001
Epoch [1/30], Batch [360/2506], Loss: 2.0194
Epoch [1/30], Batch [370/2506], Loss: 1.8669
Epoch [1/30], Batch [380/2506], Loss: 1.7014
Epoch [1/30], Batch [390/2506], Loss: 1.7194
Epoch [1/30], Batch [400/2506], Loss: 1.8834
Epoch [1/30], Batch [410/2506], Loss: 1.5654
Epoch [1/30], Batch [420/2506], Loss: 1.7374
Epoch [1/30], Batch [430/2506], Loss: 1.9014
Epoch [1/30], Batch [440/2506], Loss: 1.9834
Epoch [1/30], Batch [450/2506], Loss: 1.9834
Epoch [1/30], Batch [460/2506], Loss: 2.0834
Epoch [1/30], Batch [470/2506], Loss: 1.8654
Epoch [1/30], Batch [480/2506], Loss: 1.7654
Epoch [1/30], Batch [490/2506], Loss: 2.0834
Epoch [1/30], Batch [500/2506], Loss: 1.7014
Epoch [1/30], Batch [510/2506], Loss: 1.6849
Epoch [1/30], Batch [520/2506], Loss: 1.8834
Epoch [1/30], Batch [530/2506], Loss: 1.9654
Epoch [1/30], Batch [540/2506], Loss: 1.7014
Epoch [1/30], Batch [550/2506], Loss: 2.0014
Epoch [1/30], Batch [560/2506], Loss: 1.7014
Epoch [1/30], Batch [570/2506], Loss: 1.8834
Epoch [1/30], Batch [580/2506], Loss: 1.9014
Epoch [1/30], Batch [590/2506], Loss: 2.0154
Epoch [1/30], Batch [600/2506], Loss: 1.7194
